112,32,7,192,4,28,784,192,1568,22.694016
112,32,7,256,1,106,11236,256,1568,451.87796
112,32,7,256,2,54,2916,256,1568,114.56844
112,32,7,256,4,28,784,256,1568,30.411803
112,32,11,32,1,102,10404,32,3872,163.74491
112,32,11,32,2,52,2704,32,3872,41.789547
112,32,11,32,4,27,729,32,3872,11.1380484
112,32,11,64,1,102,10404,64,3872,301.8456
112,32,11,64,2,52,2704,64,3872,75.953741
112,32,11,64,4,27,729,64,3872,20.115695
112,32,11,92,1,102,10404,92,3872,392.48177
112,32,11,92,2,52,2704,92,3872,100.169076
112,32,11,92,4,27,729,92,3872,26.06006
112,32,11,128,1,102,10404,128,3872,561.497
112,32,11,128,2,52,2704,128,3872,141.024
112,32,11,128,4,27,729,128,3872,37.343901
112,32,11,192,1,102,10404,192,3872,830.16354
112,32,11,192,2,52,2704,192,3872,201.8067
112,32,11,192,4,27,729,192,3872,52.038421
112,32,11,256,1,102,10404,256,3872,1233.2933
112,32,11,256,2,52,2704,256,3872,278.30657
112,32,11,256,4,27,729,256,3872,71.091916
112,64,1,32,1,112,12544,32,64,2.6540988
112,64,1,32,2,57,3249,32,64,0.86017408
112,64,1,32,4,29,841,32,64,0.43470648
112,64,1,64,1,112,12544,64,64,5.3223226
112,64,1,64,2,57,3249,64,64,1.5607899
112,64,1,64,4,29,841,64,64,0.56685094
112,64,1,92,1,112,12544,92,64,8.1556055
112,64,1,92,2,57,3249,92,64,2.1907988
112,64,1,92,4,29,841,92,64,0.70367925
112,64,1,128,1,112,12544,128,64,10.5625959
112,64,1,128,2,57,3249,128,64,2.8305709
112,64,1,128,4,29,841,128,64,0.8836148
112,64,1,192,1,112,12544,192,64,15.706435
112,64,1,192,2,57,3249,192,64,4.0076467
112,64,1,192,4,29,841,192,64,1.2003086
112,64,1,256,1,112,12544,256,64,20.765219
112,64,1,256,2,57,3249,256,64,5.3761445
112,64,1,256,4,29,841,256,64,1.5017135
112,64,3,32,1,110,12100,32,576,31.271394
112,64,3,32,2,56,3136,32,576,7.9203847
112,64,3,32,4,29,841,32,576,2.1375645
112,64,3,64,1,110,12100,64,576,55.867991
112,64,3,64,2,56,3136,64,576,14.017989
112,64,3,64,4,29,841,64,576,3.6662963
112,64,3,92,1,110,12100,92,576,72.992124
112,64,3,92,2,56,3136,92,576,18.074576
112,64,3,92,4,29,841,92,576,4.8050764
112,64,3,128,1,110,12100,128,576,95.858691
112,64,3,128,2,56,3136,128,576,24.114087
112,64,3,128,4,29,841,128,576,6.230481
112,64,3,192,1,110,12100,192,576,139.78439
112,64,3,192,2,56,3136,192,576,34.833493
112,64,3,192,4,29,841,192,576,9.0383954
112,64,3,256,1,110,12100,256,576,188.0659
112,64,3,256,2,56,3136,256,576,47.066534
112,64,3,256,4,29,841,256,576,12.171456
112,64,5,32,1,108,11664,32,1600,79.424423
112,64,5,32,2,55,3025,32,1600,19.739179
112,64,5,32,4,28,784,32,1600,5.0457664
112,64,5,64,1,108,11664,64,1600,141.815
112,64,5,64,2,55,3025,64,1600,35.648901
112,64,5,64,4,28,784,64,1600,9.0298752
112,64,5,92,1,108,11664,92,1600,186.91782
112,64,5,92,2,55,3025,92,1600,45.599003
112,64,5,92,4,28,784,92,1600,11.625101
112,64,5,128,1,108,11664,128,1600,248.45084
112,64,5,128,2,55,3025,128,1600,63.459444
112,64,5,128,4,28,784,128,1600,15.706887
112,64,5,192,1,108,11664,192,1600,360.47452
112,64,5,192,2,55,3025,192,1600,89.717819
112,64,5,192,4,28,784,192,1600,22.61243
112,64,5,256,1,108,11664,256,1600,486.7475
112,64,5,256,2,55,3025,256,1600,121.98576
112,64,5,256,4,28,784,256,1600,30.873408
112,64,7,32,1,106,11236,32,3136,145.15754
112,64,7,32,2,54,2916,32,3136,36.69562
112,64,7,32,4,28,784,32,3136,9.908857
112,64,7,64,1,106,11236,64,3136,260.5102
112,64,7,64,2,54,2916,64,3136,66.032454
112,64,7,64,4,28,784,64,3136,17.698851
112,64,7,92,1,106,11236,92,3136,343.57311
112,64,7,92,2,54,2916,92,3136,85.502806
112,64,7,92,4,28,784,92,3136,23.001602
112,64,7,128,1,106,11236,128,3136,464.49215
112,64,7,128,2,54,2916,128,3136,116.76403
112,64,7,128,4,28,784,128,3136,31.055225
112,64,7,192,1,106,11236,192,3136,769.7673
112,64,7,192,2,54,2916,192,3136,179.30275
112,64,7,192,4,28,784,192,3136,45.72093
112,64,7,256,1,106,11236,256,3136,1054.39848
112,64,7,256,2,54,2916,256,3136,247.75589
112,64,7,256,4,28,784,256,3136,60.97254
112,64,11,32,1,102,10404,32,7744,340.43397
112,64,11,32,2,52,2704,32,7744,85.653435
112,64,11,32,4,27,729,32,7744,22.527454
112,64,11,64,1,102,10404,64,7744,660.36522
112,64,11,64,2,52,2704,64,7744,157.43273
112,64,11,64,4,27,729,64,7744,41.999727
112,64,11,92,1,102,10404,92,7744,892.40846
112,64,11,92,2,52,2704,92,7744,210.33933
112,64,11,92,4,27,729,92,7744,53.356905
112,64,11,128,1,102,10404,128,7744,1331.5355
112,64,11,128,2,52,2704,128,7744,303.80276
112,64,11,128,4,27,729,128,7744,74.604973
112,64,11,192,1,102,10404,192,7744,1927.9608
112,64,11,192,2,52,2704,192,7744,450.1355
112,64,11,192,4,27,729,192,7744,107.096428
112,64,11,256,1,102,10404,256,7744,2767.9576
112,64,11,256,2,52,2704,256,7744,628.45628
112,64,11,256,4,27,729,256,7744,153.94442
112,92,1,32,1,112,12544,32,92,3.9871259
112,92,1,32,2,57,3249,32,92,1.1712789
112,92,1,32,4,29,841,32,92,0.37832626
112,92,1,64,1,112,12544,64,92,7.6468908
112,92,1,64,2,57,3249,64,92,2.0895169
112,92,1,64,4,29,841,64,92,0.70884335
112,92,1,92,1,112,12544,92,92,11.568714
112,92,1,92,2,57,3249,92,92,3.0513616
112,92,1,92,4,29,841,92,92,0.93694063
112,92,1,128,1,112,12544,128,92,14.917469
112,92,1,128,2,57,3249,128,92,3.8924997
112,92,1,128,4,29,841,128,92,1.1575607
112,92,1,192,1,112,12544,192,92,22.157153
112,92,1,192,2,57,3249,192,92,5.7218228
112,92,1,192,4,29,841,192,92,1.6054136
112,92,1,256,1,112,12544,256,92,29.184962
112,92,1,256,2,57,3249,256,92,7.5269639
112,92,1,256,4,29,841,256,92,2.043605
112,92,3,32,1,110,12100,32,828,44.34233
112,92,3,32,2,56,3136,32,828,11.2022211
112,92,3,32,4,29,841,32,828,2.9334348
112,92,3,64,1,110,12100,64,828,79.241476
112,92,3,64,2,56,3136,64,828,19.86314
112,92,3,64,4,29,841,64,828,5.2375613
112,92,3,92,1,110,12100,92,828,102.606825
112,92,3,92,2,56,3136,92,828,25.415734
112,92,3,92,4,29,841,92,828,6.6830912
112,92,3,128,1,110,12100,128,828,138.08035
112,92,3,128,2,56,3136,128,828,34.616081
112,92,3,128,4,29,841,128,828,8.8203167
112,92,3,192,1,110,12100,192,828,192.49776
112,92,3,192,2,56,3136,192,828,48.44536
112,92,3,192,4,29,841,192,828,12.556221
112,92,3,256,1,110,12100,256,828,270.3525
112,92,3,256,2,56,3136,256,828,66.261957
112,92,3,256,4,29,841,256,828,17.125828
112,92,5,32,1,108,11664,32,2300,113.79439
112,92,5,32,2,55,3025,32,2300,28.455321
112,92,5,32,4,28,784,32,2300,7.2675837
112,92,5,64,1,108,11664,64,2300,202.27113
112,92,5,64,2,55,3025,64,2300,50.515068
112,92,5,64,4,28,784,64,2300,12.845388
112,92,5,92,1,108,11664,92,2300,264.88443
112,92,5,92,2,55,3025,92,2300,65.207215
112,92,5,92,4,28,784,92,2300,16.530092
112,92,5,128,1,108,11664,128,2300,353.88662
112,92,5,128,2,55,3025,128,2300,90.646227
112,92,5,128,4,28,784,128,2300,22.272187
112,92,5,192,1,108,11664,192,2300,524.28158
112,92,5,192,2,55,3025,192,2300,130.67772
112,92,5,192,4,28,784,192,2300,33.488793
112,92,5,256,1,108,11664,256,2300,773.05334
112,92,5,256,2,55,3025,256,2300,182.21702
112,92,5,256,4,28,784,256,2300,45.857999
112,92,7,32,1,106,11236,32,4508,208.72908
112,92,7,32,2,54,2916,32,4508,51.822252
112,92,7,32,4,28,784,32,4508,13.671079
112,92,7,64,1,106,11236,64,4508,377.77595
112,92,7,64,2,54,2916,64,4508,96.034745
112,92,7,64,4,28,784,64,4508,25.491896
112,92,7,92,1,106,11236,92,4508,498.67465
112,92,7,92,2,54,2916,92,4508,126.03568
112,92,7,92,4,28,784,92,4508,33.249346
112,92,7,128,1,106,11236,128,4508,740.59296
112,92,7,128,2,54,2916,128,4508,175.263
112,92,7,128,4,28,784,128,4508,45.150732
112,92,7,192,1,106,11236,192,4508,1082.83267
112,92,7,192,2,54,2916,192,4508,255.19016
112,92,7,192,4,28,784,192,4508,66.922442
112,92,7,256,1,106,11236,256,4508,1569.1632
112,92,7,256,2,54,2916,256,4508,350.59267
112,92,7,256,4,28,784,256,4508,90.624531
112,92,11,32,1,102,10404,32,11132,496.08921
112,92,11,32,2,52,2704,32,11132,124.26836
112,92,11,32,4,27,729,32,11132,32.946506
112,92,11,64,1,102,10404,64,11132,968.99082
112,92,11,64,2,52,2704,64,11132,225.84067
112,92,11,64,4,27,729,64,11132,59.779825
112,92,11,92,1,102,10404,92,11132,1299.5113
112,92,11,92,2,52,2704,92,11132,296.99677
112,92,11,92,4,27,729,92,11132,76.415459
112,92,11,128,1,102,10404,128,11132,1785.1514
112,92,11,128,2,52,2704,128,11132,412.94042
112,92,11,128,4,27,729,128,11132,102.706039
112,92,11,192,1,102,10404,192,11132,2609.0005
112,92,11,192,2,52,2704,192,11132,600.39838
112,92,11,192,4,27,729,192,11132,150.41317
112,92,11,256,1,102,10404,256,11132,3727.418
112,92,11,256,2,52,2704,256,11132,835.61805
112,92,11,256,4,27,729,256,11132,203.68137
112,128,1,32,1,112,12544,32,128,5.5908445
112,128,1,32,2,57,3249,32,128,1.5875483
112,128,1,32,4,29,841,32,128,0.55525149
112,128,1,64,1,112,12544,64,128,10.6912803
112,128,1,64,2,57,3249,64,128,2.8439275
112,128,1,64,4,29,841,64,128,0.89968114
112,128,1,92,1,112,12544,92,128,15.796948
112,128,1,92,2,57,3249,92,128,4.1015158
112,128,1,92,4,29,841,92,128,1.1828953
112,128,1,128,1,112,12544,128,128,20.626342
112,128,1,128,2,57,3249,128,128,5.2874847
112,128,1,128,4,29,841,128,128,1.4998829
112,128,1,192,1,112,12544,192,128,30.23767
112,128,1,192,2,57,3249,192,128,7.8009324
112,128,1,192,4,29,841,192,128,2.1250554
112,128,1,256,1,112,12544,256,128,40.542931
112,128,1,256,2,57,3249,256,128,10.2601627
112,128,1,256,4,29,841,256,128,2.648268
112,128,3,32,1,110,12100,32,1152,58.908934
112,128,3,32,2,56,3136,32,1152,14.880744
112,128,3,32,4,29,841,32,1152,4.0513551
112,128,3,64,1,110,12100,64,1152,106.969529
112,128,3,64,2,56,3136,64,1152,27.060562
112,128,3,64,4,29,841,64,1152,7.1176101
112,128,3,92,1,110,12100,92,1152,139.14933
112,128,3,92,2,56,3136,92,1152,34.74411
112,128,3,92,4,29,841,92,1152,9.1578025
112,128,3,128,1,110,12100,128,1152,191.53726
112,128,3,128,2,56,3136,128,1152,47.857308
112,128,3,128,4,29,841,128,1152,12.193491
112,128,3,192,1,110,12100,192,1152,263.29226
112,128,3,192,2,56,3136,192,1152,68.063968
112,128,3,192,4,29,841,192,1152,17.691506
112,128,3,256,1,110,12100,256,1152,372.68417
112,128,3,256,2,56,3136,256,1152,91.496778
112,128,3,256,4,29,841,256,1152,23.946621
112,128,5,32,1,108,11664,32,3200,152.37259
112,128,5,32,2,55,3025,32,3200,38.26971
112,128,5,32,4,28,784,32,3200,9.8317684
112,128,5,64,1,108,11664,64,3200,279.8784
112,128,5,64,2,55,3025,64,3200,69.603028
112,128,5,64,4,28,784,64,3200,17.984967
112,128,5,92,1,108,11664,92,3200,376.96122
112,128,5,92,2,55,3025,92,3200,89.716011
112,128,5,92,4,28,784,92,3200,23.650109
112,128,5,128,1,108,11664,128,3200,504.2964
112,128,5,128,2,55,3025,128,3200,129.05956
112,128,5,128,4,28,784,128,3200,31.809613
112,128,5,192,1,108,11664,192,3200,759.81991
112,128,5,192,2,55,3025,192,3200,185.58216
112,128,5,192,4,28,784,192,3200,46.695103
112,128,5,256,1,108,11664,256,3200,1133.7629
112,128,5,256,2,55,3025,256,3200,263.7307
112,128,5,256,4,28,784,256,3200,63.292204
112,128,7,32,1,106,11236,32,6272,294.50512
112,128,7,32,2,54,2916,32,6272,73.324796
112,128,7,32,4,28,784,32,6272,19.117905
112,128,7,64,1,106,11236,64,6272,566.43058
112,128,7,64,2,54,2916,64,6272,137.36845
112,128,7,64,4,28,784,64,6272,36.771782
112,128,7,92,1,106,11236,92,6272,813.80114
112,128,7,92,2,54,2916,92,6272,192.89439
112,128,7,92,4,28,784,92,6272,47.300331
112,128,7,128,1,106,11236,128,6272,1178.2397
112,128,7,128,2,54,2916,128,6272,281.24344
112,128,7,128,4,28,784,128,6272,66.932386
112,128,7,192,1,106,11236,192,6272,1675.8691
112,128,7,192,2,54,2916,192,6272,397.14189
112,128,7,192,4,28,784,192,6272,97.109149
112,128,7,256,1,106,11236,256,6272,2515.7303
112,128,7,256,2,54,2916,256,6272,589.9617
112,128,7,256,4,28,784,256,6272,140.76862
112,128,11,32,1,102,10404,32,15488,806.08098
112,128,11,32,2,52,2704,32,15488,189.60157
112,128,11,32,4,27,729,32,15488,45.919697
112,128,11,64,1,102,10404,64,15488,1595.3001
112,128,11,64,2,52,2704,64,15488,373.37686
112,128,11,64,4,27,729,64,15488,91.317108
112,128,11,92,1,102,10404,92,15488,2166.9671
112,128,11,92,2,52,2704,92,15488,497.69381
112,128,11,92,4,27,729,92,15488,119.39354
112,128,11,128,1,102,10404,128,15488,3105.353
112,128,11,128,2,52,2704,128,15488,702.15036
112,128,11,128,4,27,729,128,15488,166.95072
112,128,11,192,1,102,10404,192,15488,4144.4219
112,128,11,192,2,52,2704,192,15488,978.28507
112,128,11,192,4,27,729,192,15488,233.16985
112,128,11,256,1,102,10404,256,15488,5931.1666
112,128,11,256,2,52,2704,256,15488,1350.0788
112,128,11,256,4,27,729,256,15488,319.09166
112,192,1,32,1,112,12544,32,192,8.4891476
112,192,1,32,2,57,3249,32,192,2.3333935
112,192,1,32,4,29,841,32,192,0.76092731
112,192,1,64,1,112,12544,64,192,15.968143
112,192,1,64,2,57,3249,64,192,4.1504448
112,192,1,64,4,29,841,64,192,1.06239662
112,192,1,92,1,112,12544,92,192,23.681071
112,192,1,92,2,57,3249,92,192,6.1416291
112,192,1,92,4,29,841,92,192,1.6825813
112,192,1,128,1,112,12544,128,192,30.729672
112,192,1,128,2,57,3249,128,192,7.9012651
112,192,1,128,4,29,841,128,192,1.9893311
112,192,1,192,1,112,12544,192,192,45.738106
112,192,1,192,2,57,3249,192,192,11.632672
112,192,1,192,4,29,841,192,192,3.0437567
112,192,1,256,1,112,12544,256,192,60.825075
112,192,1,256,2,57,3249,256,192,15.277035
112,192,1,256,4,29,841,256,192,4.0047313
112,192,3,32,1,110,12100,32,1728,87.502567
112,192,3,32,2,56,3136,32,1728,22.087658
112,192,3,32,4,29,841,32,1728,5.8075559
112,192,3,64,1,110,12100,64,1728,158.4373
112,192,3,64,2,56,3136,64,1728,40.045618
112,192,3,64,4,29,841,64,1728,10.480863
112,192,3,92,1,110,12100,92,1728,208.72795
112,192,3,92,2,56,3136,92,1728,51.811065
112,192,3,92,4,29,841,92,1728,13.716844
112,192,3,128,1,110,12100,128,1728,283.9803
112,192,3,128,2,56,3136,128,1728,70.701275
112,192,3,128,4,29,841,128,1728,18.314927
112,192,3,192,1,110,12100,192,1728,398.00634
112,192,3,192,2,56,3136,192,1728,100.529885
112,192,3,192,4,29,841,192,1728,26.967337
112,192,3,256,1,110,12100,256,1728,558.672
112,192,3,256,2,56,3136,256,1728,139.79004
112,192,3,256,4,29,841,256,1728,36.22893
112,192,5,32,1,108,11664,32,4800,233.79474
112,192,5,32,2,55,3025,32,4800,58.478065
112,192,5,32,4,28,784,32,4800,14.689774
112,192,5,64,1,108,11664,64,4800,422.81549
112,192,5,64,2,55,3025,64,4800,105.992192
112,192,5,64,4,28,784,64,4800,27.513014
112,192,5,92,1,108,11664,92,4800,571.63649
112,192,5,92,2,55,3025,92,4800,140.20475
112,192,5,92,4,28,784,92,4800,35.883376
112,192,5,128,1,108,11664,128,4800,827.67189
112,192,5,128,2,55,3025,128,4800,198.80881
112,192,5,128,4,28,784,128,4800,48.446038
112,192,5,192,1,108,11664,192,4800,1244.0735
112,192,5,192,2,55,3025,192,4800,285.58829
112,192,5,192,4,28,784,192,4800,70.738904
112,192,5,256,1,108,11664,256,4800,1783.0496
112,192,5,256,2,55,3025,256,4800,412.90878
112,192,5,256,4,28,784,256,4800,97.544764
112,192,7,32,1,106,11236,32,9408,445.68443
112,192,7,32,2,54,2916,32,9408,112.196796
112,192,7,32,4,28,784,32,9408,29.23197
112,192,7,64,1,106,11236,64,9408,902.58524
112,192,7,64,2,54,2916,64,9408,206.32444
112,192,7,64,4,28,784,64,9408,54.184856
112,192,7,92,1,106,11236,92,9408,1268.2216
112,192,7,92,2,54,2916,92,9408,286.568
112,192,7,92,4,28,784,92,9408,70.439115
112,192,7,128,1,106,11236,128,9408,1799.2312
112,192,7,128,2,54,2916,128,9408,402.14327
112,192,7,128,4,28,784,128,9408,96.397475
112,192,7,192,1,106,11236,192,9408,2538.8388
112,192,7,192,2,54,2916,192,9408,586.09032
112,192,7,192,4,28,784,192,9408,145.28523
112,192,7,256,1,106,11236,256,9408,3761.77
112,192,7,256,2,54,2916,256,9408,844.99479
112,192,7,256,4,28,784,256,9408,203.1401
112,192,11,32,1,102,10404,32,23232,1196.1615
112,192,11,32,2,52,2704,32,23232,269.36488
112,192,11,32,4,27,729,32,23232,69.491045
112,192,11,64,1,102,10404,64,23232,2333.5969
112,192,11,64,2,52,2704,64,23232,514.36244
112,192,11,64,4,27,729,64,23232,126.71255
112,192,11,92,1,102,10404,92,23232,3178.0233
112,192,11,92,2,52,2704,92,23232,712.6006
112,192,11,92,4,27,729,92,23232,169.50113
112,192,11,128,1,102,10404,128,23232,4504.9032
112,192,11,128,2,52,2704,128,23232,1016.01238
112,192,11,128,4,27,729,128,23232,241.35896
112,192,11,192,1,102,10404,192,23232,6257.7366
112,192,11,192,2,52,2704,192,23232,1505.5216
112,192,11,192,4,27,729,192,23232,346.58456
112,192,11,256,1,102,10404,256,23232,7271.9681
112,192,11,256,2,52,2704,256,23232,1816.927
112,192,11,256,4,27,729,256,23232,441.2311
112,256,1,32,1,112,12544,32,256,16.063063
112,256,1,32,2,57,3249,32,256,4.2557947
112,256,1,32,4,29,841,32,256,1.10745198
112,256,1,64,1,112,12544,64,256,28.208755
112,256,1,64,2,57,3249,64,256,6.879214
112,256,1,64,4,29,841,64,256,1.8137743
112,256,1,92,1,112,12544,92,256,35.914225
112,256,1,92,2,57,3249,92,256,9.0307453
112,256,1,92,4,29,841,92,256,2.3083527
112,256,1,128,1,112,12544,128,256,47.677073
112,256,1,128,2,57,3249,128,256,12.002408
112,256,1,128,4,29,841,128,256,3.0339031
112,256,1,192,1,112,12544,192,256,66.913741
112,256,1,192,2,57,3249,192,256,16.655861
112,256,1,192,4,29,841,192,256,4.2822141
112,256,1,256,1,112,12544,256,256,90.709055
112,256,1,256,2,57,3249,256,256,22.764641
112,256,1,256,4,29,841,256,256,5.7350777
112,256,3,32,1,110,12100,32,2304,114.48143
112,256,3,32,2,56,3136,32,2304,29.087556
112,256,3,32,4,29,841,32,2304,7.8571838
112,256,3,64,1,110,12100,64,2304,206.91091
112,256,3,64,2,56,3136,64,2304,52.176959
112,256,3,64,4,29,841,64,2304,13.750405
112,256,3,92,1,110,12100,92,2304,271.6972
112,256,3,92,2,56,3136,92,2304,67.281895
112,256,3,92,4,29,841,92,2304,17.8201
112,256,3,128,1,110,12100,128,2304,361.75142
112,256,3,128,2,56,3136,128,2304,92.491517
112,256,3,128,4,29,841,128,2304,24.047304
112,256,3,192,1,110,12100,192,2304,532.58369
112,256,3,192,2,56,3136,192,2304,134.62594
112,256,3,192,4,29,841,192,2304,35.551608
112,256,3,256,1,110,12100,256,2304,728.13019
112,256,3,256,2,56,3136,256,2304,182.19442
112,256,3,256,4,29,841,256,2304,48.011553
112,256,5,32,1,108,11664,32,6400,312.13764
112,256,5,32,2,55,3025,32,6400,78.741451
112,256,5,32,4,28,784,32,6400,19.910148
112,256,5,64,1,108,11664,64,6400,575.54742
112,256,5,64,2,55,3025,64,6400,144.20495
112,256,5,64,4,28,784,64,6400,37.630469
112,256,5,92,1,108,11664,92,6400,774.24888
112,256,5,92,2,55,3025,92,6400,189.0151
112,256,5,92,4,28,784,92,6400,48.740177
112,256,5,128,1,108,11664,128,6400,1074.61192
112,256,5,128,2,55,3025,128,6400,260.51133
112,256,5,128,4,28,784,128,6400,64.888555
112,256,5,192,1,108,11664,192,6400,1566.8241
112,256,5,192,2,55,3025,192,6400,370.46372
112,256,5,192,4,28,784,192,6400,93.701634
112,256,5,256,1,108,11664,256,6400,2262.8476
112,256,5,256,2,55,3025,256,6400,557.0561
112,256,5,256,4,28,784,256,6400,128.69796
112,256,7,32,1,106,11236,32,12544,626.21775
112,256,7,32,2,54,2916,32,12544,153.65514
112,256,7,32,4,28,784,32,12544,40.363374
112,256,7,64,1,106,11236,64,12544,1183.8445
112,256,7,64,2,54,2916,64,12544,271.765
112,256,7,64,4,28,784,64,12544,72.068575
112,256,7,92,1,106,11236,92,12544,1583.2091
112,256,7,92,2,54,2916,92,12544,368.16191
112,256,7,92,4,28,784,92,12544,91.294734
112,256,7,128,1,106,11236,128,12544,2240.1007
112,256,7,128,2,54,2916,128,12544,535.93527
112,256,7,128,4,28,784,128,12544,125.38141
112,256,7,192,1,106,11236,192,12544,3236.2409
112,256,7,192,2,54,2916,192,12544,756.60619
112,256,7,192,4,28,784,192,12544,184.17983
112,256,7,256,1,106,11236,256,12544,4830.2754
112,256,7,256,2,54,2916,256,12544,1219.3717
112,256,7,256,4,28,784,256,12544,303.52026
112,256,11,32,1,102,10404,32,30976,1823.3567
112,256,11,32,2,52,2704,32,30976,396.42999
112,256,11,32,4,27,729,32,30976,93.501172
112,256,11,64,1,102,10404,64,30976,3397.0738
112,256,11,64,2,52,2704,64,30976,810.24616
112,256,11,64,4,27,729,64,30976,191.02311
112,256,11,92,1,102,10404,92,30976,4644.4808
112,256,11,92,2,52,2704,92,30976,1073.45254
112,256,11,92,4,27,729,92,30976,267.52411
112,256,11,128,1,102,10404,128,30976,6526.0325
112,256,11,128,2,52,2704,128,30976,1559.7277
112,256,11,128,4,27,729,128,30976,382.89146
112,256,11,192,1,102,10404,192,30976,8984.743
112,256,11,192,2,52,2704,192,30976,2152.2997
112,256,11,192,4,27,729,192,30976,529.14736
112,256,11,256,1,102,10404,256,30976,12782.56
112,256,11,256,2,52,2704,256,30976,3048.288
112,256,11,256,4,27,729,256,30976,773.10984
224,32,1,32,1,224,50176,32,32,5.7812495
224,32,1,32,2,113,12769,32,32,1.5353875
224,32,1,32,4,57,3249,32,32,0.47155804
224,32,1,64,1,224,50176,64,32,10.7996586
224,32,1,64,2,113,12769,64,32,2.8910146
224,32,1,64,4,57,3249,64,32,0.89165023
224,32,1,92,1,224,50176,92,32,16.476756
224,32,1,92,2,113,12769,92,32,4.3824564
224,32,1,92,4,57,3249,92,32,1.2633513
224,32,1,128,1,224,50176,128,32,21.733403
224,32,1,128,2,113,12769,128,32,5.5443224
224,32,1,128,4,57,3249,128,32,1.6030745
224,32,1,192,1,224,50176,192,32,32.56434
224,32,1,192,2,113,12769,192,32,8.0978964
224,32,1,192,4,57,3249,192,32,2.210845
224,32,1,256,1,224,50176,256,32,42.405849
224,32,1,256,2,113,12769,256,32,10.7724595
224,32,1,256,4,57,3249,256,32,2.909524
224,32,3,32,1,222,49284,32,288,67.389358
224,32,3,32,2,112,12544,32,288,16.911354
224,32,3,32,4,57,3249,32,288,4.5419559
224,32,3,64,1,222,49284,64,288,118.71102
224,32,3,64,2,112,12544,64,288,29.810191
224,32,3,64,4,57,3249,64,288,7.6735588
224,32,3,92,1,222,49284,92,288,152.50593
224,32,3,92,2,112,12544,92,288,38.432317
224,32,3,92,4,57,3249,92,288,9.8989921
224,32,3,128,1,222,49284,128,288,205.33343
224,32,3,128,2,112,12544,128,288,51.631621
224,32,3,128,4,57,3249,128,288,13.148793
224,32,3,192,1,222,49284,192,288,290.6812
224,32,3,192,2,112,12544,192,288,72.984327
224,32,3,192,4,57,3249,192,288,18.743875
224,32,3,256,1,222,49284,256,288,394.6977
224,32,3,256,2,112,12544,256,288,98.945399
224,32,3,256,4,57,3249,256,288,25.386354
224,32,5,32,1,220,48400,32,800,171.66508
224,32,5,32,2,111,12321,32,800,43.463981
224,32,5,32,4,56,3136,32,800,10.8296149
224,32,5,64,1,220,48400,64,800,308.53294
224,32,5,64,2,111,12321,64,800,76.960684
224,32,5,64,4,56,3136,64,800,19.631716
224,32,5,92,1,220,48400,92,800,400.66071
224,32,5,92,2,111,12321,92,800,98.800533
224,32,5,92,4,56,3136,92,800,25.284315
224,32,5,128,1,220,48400,128,800,536.63135
224,32,5,128,2,111,12321,128,800,133.29819
224,32,5,128,4,56,3136,128,800,33.200191
224,32,5,192,1,220,48400,192,800,757.79495
224,32,5,192,2,111,12321,192,800,187.07828
224,32,5,192,4,56,3136,192,800,46.891497
224,32,5,256,1,220,48400,256,800,1041.72101
224,32,5,256,2,111,12321,256,800,259.53388
224,32,5,256,4,56,3136,256,800,63.523967
224,32,7,32,1,218,47524,32,1568,310.70706
224,32,7,32,2,110,12100,32,1568,77.90333
224,32,7,32,4,56,3136,32,1568,20.187224
224,32,7,64,1,218,47524,64,1568,558.13412
224,32,7,64,2,110,12100,64,1568,139.21374
224,32,7,64,4,56,3136,64,1568,35.717605
224,32,7,92,1,218,47524,92,1568,754.87955
224,32,7,92,2,110,12100,92,1568,181.42602
224,32,7,92,4,56,3136,92,1568,46.251578
224,32,7,128,1,218,47524,128,1568,1015.01572
224,32,7,128,2,110,12100,128,1568,243.92971
224,32,7,128,4,56,3136,128,1568,63.161802
224,32,7,192,1,218,47524,192,1568,1482.3905
224,32,7,192,2,110,12100,192,1568,356.60314
224,32,7,192,4,56,3136,192,1568,89.884833
224,32,7,256,1,218,47524,256,1568,2179.9621
224,32,7,256,2,110,12100,256,1568,500.15495
224,32,7,256,4,56,3136,256,1568,122.82083
224,32,11,32,1,214,45796,32,3872,803.91138
224,32,11,32,2,108,11664,32,3872,184.72223
224,32,11,32,4,55,3025,32,3872,47.130266
224,32,11,64,1,214,45796,64,3872,1407.9348
224,32,11,64,2,108,11664,64,3872,342.71318
224,32,11,64,4,55,3025,64,3872,85.492975
224,32,11,92,1,214,45796,92,3872,1898.4339
224,32,11,92,2,108,11664,92,3872,457.44547
224,32,11,92,4,55,3025,92,3872,110.952666
224,32,11,128,1,214,45796,128,3872,2972.6232
224,32,11,128,2,108,11664,128,3872,694.04487
224,32,11,128,4,55,3025,128,3872,163.73022
224,32,11,192,1,214,45796,192,3872,4634.3673
224,32,11,192,2,108,11664,192,3872,1083.8282
224,32,11,192,4,55,3025,192,3872,255.48735
224,32,11,256,1,214,45796,256,3872,6251.1487
224,32,11,256,2,108,11664,256,3872,1498.6851
224,32,11,256,4,55,3025,256,3872,352.84589
224,64,1,32,1,224,50176,32,64,10.5838625
224,64,1,32,2,113,12769,32,64,2.6948353
224,64,1,32,4,57,3249,32,64,0.92441345
224,64,1,64,1,224,50176,64,64,20.838895
224,64,1,64,2,113,12769,64,64,5.3256448
