112,64,11,32,1,102,10404,32,7744,0.456687
112,64,11,64,1,102,10404,64,7744,0.413457
112,64,11,92,1,102,10404,92,7744,0.4717035
112,64,11,128,1,102,10404,128,7744,0.502086
112,64,11,192,1,102,10404,192,7744,0.4382835
112,64,11,256,1,102,10404,256,7744,0.4062525
112,92,1,32,1,112,12544,32,92,0.1833345
112,92,1,64,1,112,12544,64,92,0.1617195
112,92,1,92,1,112,12544,92,92,0.2117205
112,92,1,128,1,112,12544,128,92,0.2007825
112,92,1,192,1,112,12544,192,92,0.1855905
112,92,1,256,1,112,12544,256,92,0.1911465
112,92,3,32,1,110,12100,32,828,0.2666685
112,92,3,64,1,110,12100,64,828,0.4168425
112,92,3,92,1,110,12100,92,828,0.252606
112,92,3,128,1,110,12100,128,828,0.3816
112,92,3,192,1,110,12100,192,828,0.3005235
112,92,3,256,1,110,12100,256,828,0.271704
112,92,5,32,1,108,11664,32,2300,0.274395
112,92,5,64,1,108,11664,64,2300,0.39219
112,92,5,92,1,108,11664,92,2300,0.4034745
112,92,5,128,1,108,11664,128,2300,0.2239605
112,92,5,192,1,108,11664,192,2300,0.274047
112,92,5,256,1,108,11664,256,2300,0.2494815
112,92,7,32,1,106,11236,32,4508,0.332208
112,92,7,64,1,106,11236,64,4508,0.3435795
112,92,7,92,1,106,11236,92,4508,0.3703155
112,92,7,128,1,106,11236,128,4508,0.549657
112,92,7,192,1,106,11236,192,4508,0.340455
112,92,7,256,1,106,11236,256,4508,0.3336825
112,92,11,32,1,102,10404,32,11132,0.345663
112,92,11,64,1,102,10404,64,11132,0.475959
112,92,11,92,1,102,10404,92,11132,0.4605945
112,92,11,128,1,102,10404,128,11132,0.5637195
112,92,11,192,1,102,10404,192,11132,0.7242255
112,92,11,256,1,102,10404,256,11132,0.4230075
112,128,1,32,1,112,12544,32,128,0.196356
112,128,1,64,1,112,12544,64,128,0.198006
112,128,1,92,1,112,12544,92,128,0.3546045
112,128,1,128,1,112,12544,128,128,0.1808175
112,128,1,192,1,112,12544,192,128,0.2627625
112,128,1,256,1,112,12544,256,128,0.1943595
112,128,3,32,1,110,12100,32,1152,0.294447
112,128,3,64,1,110,12100,64,1152,0.342624
112,128,3,92,1,110,12100,92,1152,0.402174
112,128,3,128,1,110,12100,128,1152,0.2681445
112,128,3,192,1,110,12100,192,1152,0.6430605
112,128,3,256,1,110,12100,256,1152,0.7924545
112,128,5,32,1,108,11664,32,3200,0.3083355
112,128,5,64,1,108,11664,64,3200,0.3653685
112,128,5,92,1,108,11664,92,3200,0.3381975
112,128,5,128,1,108,11664,128,3200,0.328302
112,128,5,192,1,108,11664,192,3200,0.2870685
112,128,5,256,1,108,11664,256,3200,0.3316875
112,128,7,32,1,106,11236,32,6272,0.5921055
112,128,7,64,1,106,11236,64,6272,0.2548635
112,128,7,92,1,106,11236,92,6272,0.4040835
112,128,7,128,1,106,11236,128,6272,0.3169305
112,128,7,192,1,106,11236,192,6272,0.435768
112,128,7,256,1,106,11236,256,6272,0.589155
112,128,11,32,1,102,10404,32,15488,0.332208
112,128,11,64,1,102,10404,64,15488,0.3709245
112,128,11,92,1,102,10404,92,15488,0.4916745
112,128,11,128,1,102,10404,128,15488,0.6634695
112,128,11,192,1,102,10404,192,15488,0.4641585
112,128,11,256,1,102,10404,256,15488,0.761559
112,192,1,32,1,112,12544,32,192,0.23082
112,192,1,64,1,112,12544,64,192,0.2864625
112,192,1,92,1,112,12544,92,192,0.2437545
112,192,1,128,1,112,12544,128,192,0.220056
112,192,1,192,1,112,12544,192,192,0.318321
112,192,1,256,1,112,12544,256,192,0.18108
112,192,3,32,1,110,12100,32,1728,0.3027825
112,192,3,64,1,110,12100,64,1728,0.360075
112,192,3,92,1,110,12100,92,1728,0.327003
112,192,3,128,1,110,12100,128,1728,0.2703165
112,192,3,192,1,110,12100,192,1728,0.338721
112,192,3,256,1,110,12100,256,1728,0.565374
112,192,5,32,1,108,11664,32,4800,0.267018
112,192,5,64,1,108,11664,64,4800,0.3866385
112,192,5,92,1,108,11664,92,4800,0.3919335
112,192,5,128,1,108,11664,128,4800,0.443583
112,192,5,192,1,108,11664,192,4800,0.362592
112,192,5,256,1,108,11664,256,4800,0.382818
112,192,7,32,1,106,11236,32,9408,0.508863
112,192,7,64,1,106,11236,64,9408,0.3715335
112,192,7,92,1,106,11236,92,9408,0.565548
112,192,7,128,1,106,11236,128,9408,0.388896
112,192,7,192,1,106,11236,192,9408,0.549054
112,192,7,256,1,106,11236,256,9408,0.4401105
112,192,11,32,1,102,10404,32,23232,0.529782
112,192,11,64,1,102,10404,64,23232,0.4049535
112,192,11,92,1,102,10404,92,23232,0.3901965
112,192,11,128,1,102,10404,128,23232,0.649575
112,192,11,192,1,102,10404,192,23232,0.405387
112,192,11,256,1,102,10404,256,23232,0.444276
112,256,1,32,1,112,12544,32,256,0.270402
112,256,1,64,1,112,12544,64,256,0.2833365
112,256,1,92,1,112,12544,92,256,0.2875035
112,256,1,128,1,112,12544,128,256,0.2766525
112,256,1,192,1,112,12544,192,256,0.239847
112,256,1,256,1,112,12544,256,256,0.188718
112,256,3,32,1,110,12100,32,2304,0.347313
112,256,3,64,1,110,12100,64,2304,0.3388935
112,256,3,92,1,110,12100,92,2304,0.3546045
112,256,3,128,1,110,12100,128,2304,0.3572955
112,256,3,192,1,110,12100,192,2304,0.41919
112,256,3,256,1,110,12100,256,2304,0.475353
112,256,5,32,1,108,11664,32,6400,0.5217945
112,256,5,64,1,108,11664,64,6400,0.26259
112,256,5,92,1,108,11664,92,6400,0.4170195
112,256,5,128,1,108,11664,128,6400,0.3033885
112,256,5,192,1,108,11664,192,6400,0.43386
112,256,5,256,1,108,11664,256,6400,0.3065145
112,256,7,32,1,106,11236,32,12544,0.332904
112,256,7,64,1,106,11236,64,12544,0.358251
112,256,7,92,1,106,11236,92,12544,0.344709
112,256,7,128,1,106,11236,128,12544,0.463635
112,256,7,192,1,106,11236,192,12544,0.3575565
112,256,7,256,1,106,11236,256,12544,0.4651095
112,256,11,32,1,102,10404,32,30976,0.6143325
112,256,11,64,1,102,10404,64,30976,0.373359
112,256,11,92,1,102,10404,92,30976,0.3831675
112,256,11,128,1,102,10404,128,30976,0.303564
112,256,11,192,1,102,10404,192,30976,0.368322
112,256,11,256,1,102,10404,256,30976,0.3511335
224,32,1,32,1,224,50176,32,32,0.2758725
224,32,1,64,1,224,50176,64,32,0.1772595
224,32,1,92,1,224,50176,92,32,0.2284755
224,32,1,128,1,224,50176,128,32,0.231861
224,32,1,192,1,224,50176,192,32,0.346794
224,32,1,256,1,224,50176,256,32,0.263112
224,32,3,32,1,222,49284,32,288,0.284553
224,32,3,64,1,222,49284,64,288,0.330126
224,32,3,92,1,222,49284,92,288,0.5022645
224,32,3,128,1,222,49284,128,288,0.2313405
224,32,3,192,1,222,49284,192,288,0.364416
224,32,3,256,1,222,49284,256,288,0.807738
224,32,5,32,1,220,48400,32,800,0.266844
224,32,5,64,1,220,48400,64,800,0.2787375
224,32,5,92,1,220,48400,92,800,0.276741
224,32,5,128,1,220,48400,128,800,0.3729225
224,32,5,192,1,220,48400,192,800,0.5426295
224,32,5,256,1,220,48400,256,800,0.253476
224,32,7,32,1,218,47524,32,1568,0.414069
224,32,7,64,1,218,47524,64,1568,0.339849
224,32,7,92,1,218,47524,92,1568,0.300438
224,32,7,128,1,218,47524,128,1568,0.2731815
224,32,7,192,1,218,47524,192,1568,0.558429
224,32,7,256,1,218,47524,256,1568,0.5872485
224,32,11,32,1,214,45796,32,3872,0.306168
224,32,11,64,1,214,45796,64,3872,0.6621615
224,32,11,92,1,214,45796,92,3872,0.401568
224,32,11,128,1,214,45796,128,3872,0.388287
224,32,11,192,1,214,45796,192,3872,0.4888965
224,32,11,256,1,214,45796,256,3872,0.605304
224,64,1,32,1,224,50176,32,64,0.242364
224,64,1,64,1,224,50176,64,64,0.265542
224,64,1,92,1,224,50176,92,64,0.320577
224,64,1,128,1,224,50176,128,64,0.2322945
224,64,1,192,1,224,50176,192,64,0.269622
224,64,1,256,1,224,50176,256,64,0.2280405
224,64,3,32,1,222,49284,32,576,0.358251
224,64,3,64,1,222,49284,64,576,0.260334
224,64,3,92,1,222,49284,92,576,0.464937
224,64,3,128,1,222,49284,128,576,0.2448825
224,64,3,192,1,222,49284,192,576,0.25035
224,64,3,256,1,222,49284,256,576,0.273441
224,64,5,32,1,220,48400,32,1600,0.352002
224,64,5,64,1,220,48400,64,1600,0.2982675
224,64,5,92,1,220,48400,92,1600,0.5911545
224,64,5,128,1,220,48400,128,1600,0.4343805
224,64,5,192,1,220,48400,192,1600,0.415371
224,64,5,256,1,220,48400,256,1600,0.502524
224,64,7,32,1,218,47524,32,3136,0.5961885
224,64,7,64,1,218,47524,64,3136,0.315456
224,64,7,92,1,218,47524,92,3136,0.5128545
224,64,7,128,1,218,47524,128,3136,0.5170215
224,64,7,192,1,218,47524,192,3136,0.691677
224,64,7,256,1,218,47524,256,3136,0.648099
224,64,11,32,1,214,45796,32,7744,0.4398495
224,64,11,64,1,214,45796,64,7744,0.830046
224,64,11,92,1,214,45796,92,7744,0.5385495
224,64,11,128,1,214,45796,128,7744,0.6850725
224,64,11,192,1,214,45796,192,7744,0.4430565
224,64,11,256,1,214,45796,256,7744,0.752088
224,92,1,32,1,224,50176,32,92,0.2368935
224,92,1,64,1,224,50176,64,92,0.20955
224,92,1,92,1,224,50176,92,92,0.326826
224,92,1,128,1,224,50176,128,92,0.2194455
224,92,1,192,1,224,50176,192,92,0.377433
224,92,1,256,1,224,50176,256,92,0.3298635
224,92,3,32,1,222,49284,32,828,0.271095
224,92,3,64,1,222,49284,64,828,0.30252
224,92,3,92,1,222,49284,92,828,0.278214
224,92,3,128,1,222,49284,128,828,0.6307335
224,92,3,192,1,222,49284,192,828,0.5087715
224,92,3,256,1,222,49284,256,828,0.2934915
224,92,5,32,1,220,48400,32,2300,0.4228335
224,92,5,64,1,220,48400,64,2300,0.3770865
224,92,5,92,1,220,48400,92,2300,0.4241355
224,92,5,128,1,220,48400,128,2300,0.4497435
224,92,5,192,1,220,48400,192,2300,0.450525
224,92,5,256,1,220,48400,256,2300,0.404691
224,92,7,32,1,218,47524,32,4508,0.3451425
224,92,7,64,1,218,47524,64,4508,0.302781
224,92,7,92,1,218,47524,92,4508,0.3891525
224,92,7,128,1,218,47524,128,4508,0.4551255
224,92,7,192,1,218,47524,192,4508,0.43872
224,92,7,256,1,218,47524,256,4508,0.412764
224,128,1,32,1,224,50176,32,128,0.266409
224,128,1,64,1,224,50176,64,128,0.259986
224,128,1,92,1,224,50176,92,128,0.245142
224,128,1,128,1,224,50176,128,128,0.24219
224,128,1,192,1,224,50176,192,128,0.2241345
224,128,1,256,1,224,50176,256,128,0.2804715
224,128,3,32,1,222,49284,32,1152,0.3142395
224,128,3,64,1,222,49284,64,1152,0.666588
224,128,3,92,1,222,49284,92,1152,0.2983545
224,128,3,128,1,222,49284,128,1152,0.3882855
224,128,3,192,1,222,49284,192,1152,0.32049
224,128,3,256,1,222,49284,256,1152,0.7192785
224,128,5,32,1,220,48400,32,3200,0.3735285
224,128,5,64,1,220,48400,64,3200,0.314847
224,128,5,92,1,220,48400,92,3200,0.390195
224,128,5,128,1,220,48400,128,3200,0.5367255
224,128,5,192,1,220,48400,192,3200,0.398616
224,128,5,256,1,220,48400,256,3200,0.432036
224,128,7,32,1,218,47524,32,6272,0.6605985
224,128,7,64,1,218,47524,64,6272,0.270576
224,128,7,92,1,218,47524,92,6272,0.3978345
224,128,7,128,1,218,47524,128,6272,0.4533915
224,128,7,192,1,218,47524,192,6272,0.406254
224,128,7,256,1,218,47524,256,6272,0.7651125
224,192,1,32,1,224,50176,32,192,0.191409
224,192,1,64,1,224,50176,64,192,0.230298
224,192,1,92,1,224,50176,92,192,0.305298
224,192,1,128,1,224,50176,128,192,0.18021
224,192,1,192,1,224,50176,192,192,0.218406
224,192,1,256,1,224,50176,256,192,0.25035
224,192,3,32,1,222,49284,32,1728,0.3586845
224,192,3,64,1,222,49284,64,1728,0.346098
224,192,3,92,1,222,49284,92,1728,0.4244835
224,192,3,128,1,222,49284,128,1728,0.286896
224,192,3,192,1,222,49284,192,1728,0.535857
224,192,3,256,1,222,49284,256,1728,0.339153
224,192,5,32,1,220,48400,32,4800,0.340803
224,192,5,64,1,220,48400,64,4800,0.367626
224,192,5,92,1,220,48400,92,4800,0.4258725
224,192,5,128,1,220,48400,128,4800,0.735165
224,192,5,192,1,220,48400,192,4800,0.4245705
224,192,5,256,1,220,48400,256,4800,0.397575
224,192,7,32,1,218,47524,32,9408,0.374049
224,192,7,64,1,218,47524,64,9408,0.5782185
224,192,7,92,1,218,47524,92,9408,0.4005255
224,192,7,128,1,218,47524,128,9408,0.659817
224,192,7,192,1,218,47524,192,9408,0.4435815
224,192,7,256,1,218,47524,256,9408,0.455475
224,256,1,32,1,224,50176,32,256,0.235419
224,256,1,64,1,224,50176,64,256,0.292626
224,256,1,92,1,224,50176,92,256,0.261462
224,256,1,128,1,224,50176,128,256,0.254778
224,256,1,192,1,224,50176,192,256,0.394188
224,256,1,256,1,224,50176,256,256,0.437418
224,256,3,32,1,222,49284,32,2304,0.538983
224,256,3,64,1,222,49284,64,2304,0.5245725
224,256,3,92,1,222,49284,92,2304,0.3520005
224,256,3,128,1,222,49284,128,2304,0.413286
224,256,3,192,1,222,49284,192,2304,0.4520895
224,256,3,256,1,222,49284,256,2304,0.363633
224,256,5,32,1,220,48400,32,6400,0.356949
224,256,5,64,1,220,48400,64,6400,0.311289
224,256,5,92,1,220,48400,92,6400,0.6335145
224,256,5,128,1,220,48400,128,6400,0.631953
224,256,5,192,1,220,48400,192,6400,0.3881985
224,256,5,256,1,220,48400,256,6400,0.4031295
