112,32,7,256,4,28,784,256,1568,51.005375
112,32,11,32,1,102,10404,32,3872,293.91413
112,32,11,32,2,52,2704,32,3872,73.273268
112,32,11,32,4,27,729,32,3872,19.367183
112,32,11,64,1,102,10404,64,3872,522.6928
112,32,11,64,2,52,2704,64,3872,131.68568
112,32,11,64,4,27,729,64,3872,34.725465
112,32,11,92,1,102,10404,92,3872,686.40268
112,32,11,92,2,52,2704,92,3872,173.33974
112,32,11,92,4,27,729,92,3872,45.629061
112,32,11,128,1,102,10404,128,3872,933.04552
112,32,11,128,2,52,2704,128,3872,233.75293
112,32,11,128,4,27,729,128,3872,61.421941
112,32,11,192,1,102,10404,192,3872,1320.8683
112,32,11,192,2,52,2704,192,3872,334.15456
112,32,11,192,4,27,729,192,3872,87.968918
112,32,11,256,1,102,10404,256,3872,1805.5479
112,32,11,256,2,52,2704,256,3872,446.50255
112,32,11,256,4,27,729,256,3872,118.20252
112,64,1,32,1,112,12544,32,64,6.3183724
112,64,1,32,2,57,3249,32,64,1.675112
112,64,1,32,4,29,841,32,64,0.46765954
112,64,1,64,1,112,12544,64,64,11.533684
112,64,1,64,2,57,3249,64,64,2.9665664
112,64,1,64,4,29,841,64,64,0.81035577
112,64,1,92,1,112,12544,92,64,18.442165
112,64,1,92,2,57,3249,92,64,4.7447344
112,64,1,92,4,29,841,92,64,1.2066818
112,64,1,128,1,112,12544,128,64,21.728657
112,64,1,128,2,57,3249,128,64,5.5612159
112,64,1,128,4,29,841,128,64,1.4429648
112,64,1,192,1,112,12544,192,64,32.153811
112,64,1,192,2,57,3249,192,64,8.1730188
112,64,1,192,4,29,841,192,64,2.097167
112,64,1,256,1,112,12544,256,64,42.262113
112,64,1,256,2,57,3249,256,64,10.6322152
112,64,1,256,4,29,841,256,64,2.747821
112,64,3,32,1,110,12100,32,576,41.314156
112,64,3,32,2,56,3136,32,576,10.350574
112,64,3,32,4,29,841,32,576,2.7615957
112,64,3,64,1,110,12100,64,576,68.592243
112,64,3,64,2,56,3136,64,576,17.266513
112,64,3,64,4,29,841,64,576,4.5922296
112,64,3,92,1,110,12100,92,576,87.64054
112,64,3,92,2,56,3136,92,576,21.999179
112,64,3,92,4,29,841,92,576,5.8041094
112,64,3,128,1,110,12100,128,576,115.61482
112,64,3,128,2,56,3136,128,576,29.407233
112,64,3,128,4,29,841,128,576,7.7446358
112,64,3,192,1,110,12100,192,576,174.56353
112,64,3,192,2,56,3136,192,576,44.11068
112,64,3,192,4,29,841,192,576,11.592557
112,64,3,256,1,110,12100,256,576,294.78423
112,64,3,256,2,56,3136,256,576,75.537901
112,64,3,256,4,29,841,256,576,19.510015
112,64,5,32,1,108,11664,32,1600,106.053551
112,64,5,32,2,55,3025,32,1600,26.499517
112,64,5,32,4,28,784,32,1600,6.992666
112,64,5,64,1,108,11664,64,1600,203.63391
112,64,5,64,2,55,3025,64,1600,51.253184
112,64,5,64,4,28,784,64,1600,12.984604
112,64,5,92,1,108,11664,92,1600,312.32296
112,64,5,92,2,55,3025,92,1600,79.200118
112,64,5,92,4,28,784,92,1600,19.863253
112,64,5,128,1,108,11664,128,1600,427.29255
112,64,5,128,2,55,3025,128,1600,106.657423
112,64,5,128,4,28,784,128,1600,27.094349
112,64,5,192,1,108,11664,192,1600,630.8903
112,64,5,192,2,55,3025,192,1600,156.0191
112,64,5,192,4,28,784,192,1600,39.487172
112,64,5,256,1,108,11664,256,1600,834.84739
112,64,5,256,2,55,3025,256,1600,209.72461
112,64,5,256,4,28,784,256,1600,52.96762
112,64,7,32,1,106,11236,32,3136,228.8928
112,64,7,32,2,54,2916,32,3136,57.14975
112,64,7,32,4,28,784,32,3136,15.198161
112,64,7,64,1,106,11236,64,3136,458.92803
112,64,7,64,2,54,2916,64,3136,113.05537
112,64,7,64,4,28,784,64,3136,29.769398
112,64,7,92,1,106,11236,92,3136,598.16663
112,64,7,92,2,54,2916,92,3136,149.56567
112,64,7,92,4,28,784,92,3136,38.788154
112,64,7,128,1,106,11236,128,3136,797.4184
112,64,7,128,2,54,2916,128,3136,199.78852
112,64,7,128,4,28,784,128,3136,52.02407
112,64,7,192,1,106,11236,192,3136,1140.9723
112,64,7,192,2,54,2916,192,3136,286.568
112,64,7,192,4,28,784,192,3136,76.308448
112,64,7,256,1,106,11236,256,3136,1581.6045
112,64,7,256,2,54,2916,256,3136,380.84616
112,64,7,256,4,28,784,256,3136,103.127755
112,64,11,32,1,102,10404,32,7744,580.04369
112,64,11,32,2,52,2704,32,7744,146.58134
112,64,11,32,4,27,729,32,7744,38.906465
112,64,11,64,1,102,10404,64,7744,1064.69391
112,64,11,64,2,52,2704,64,7744,266.06867
112,64,11,64,4,27,729,64,7744,70.890776
112,64,11,92,1,102,10404,92,7744,1365.0174
112,64,11,92,2,52,2704,92,7744,353.36908
112,64,11,92,4,27,729,92,7744,90.626
112,64,11,128,1,102,10404,128,7744,1812.4296
112,64,11,128,2,52,2704,128,7744,461.46714
112,64,11,128,4,27,729,128,7744,122.52477
112,64,11,192,1,102,10404,192,7744,2622.9673
112,64,11,192,2,52,2704,192,7744,644.22656
112,64,11,192,4,27,729,192,7744,175.18051
112,64,11,256,1,102,10404,256,7744,3514.7407
112,64,11,256,2,52,2704,256,7744,878.14899
112,64,11,256,4,27,729,256,7744,234.87728
112,92,1,32,1,112,12544,32,92,8.9168187
112,92,1,32,2,57,3249,32,92,2.4804178
112,92,1,32,4,29,841,32,92,0.61780603
112,92,1,64,1,112,12544,64,92,16.591338
112,92,1,64,2,57,3249,64,92,4.3682297
112,92,1,64,4,29,841,64,92,1.10764973
112,92,1,92,1,112,12544,92,92,25.544554
112,92,1,92,2,57,3249,92,92,6.4596337
112,92,1,92,4,29,841,92,92,1.6700835
112,92,1,128,1,112,12544,128,92,31.253992
112,92,1,128,2,57,3249,128,92,8.0285144
112,92,1,128,4,29,841,128,92,2.0264968
112,92,1,192,1,112,12544,192,92,45.892351
112,92,1,192,2,57,3249,192,92,11.509728
112,92,1,192,4,29,841,192,92,2.9872002
112,92,1,256,1,112,12544,256,92,60.569356
112,92,1,256,2,57,3249,256,92,15.115445
112,92,1,256,4,29,841,256,92,3.9086248
112,92,3,32,1,110,12100,32,828,58.177711
112,92,3,32,2,56,3136,32,828,14.707063
112,92,3,32,4,29,841,32,828,3.8970197
112,92,3,64,1,110,12100,64,828,97.845457
112,92,3,64,2,56,3136,64,828,24.607784
112,92,3,64,4,29,841,64,828,6.4947654
112,92,3,92,1,110,12100,92,828,125.59498
112,92,3,92,2,56,3136,92,828,31.902612
112,92,3,92,4,29,841,92,828,8.3557285
112,92,3,128,1,110,12100,128,828,187.16981
112,92,3,128,2,56,3136,128,828,44.610479
112,92,3,128,4,29,841,128,828,11.930992
112,92,3,192,1,110,12100,192,828,319.97419
112,92,3,192,2,56,3136,192,828,80.264578
112,92,3,192,4,29,841,192,828,20.94342
112,92,3,256,1,110,12100,256,828,448.93318
112,92,3,256,2,56,3136,256,828,114.60234
112,92,3,256,4,29,841,256,828,29.576733
112,92,5,32,1,108,11664,32,2300,155.14109
112,92,5,32,2,55,3025,32,2300,39.059241
112,92,5,32,4,28,784,32,2300,10.7344011
112,92,5,64,1,108,11664,64,2300,354.45049
112,92,5,64,2,55,3025,64,2300,85.30822
112,92,5,64,4,28,784,64,2300,22.454682
112,92,5,92,1,108,11664,92,2300,465.07297
112,92,5,92,2,55,3025,92,2300,116.38548
112,92,5,92,4,28,784,92,2300,29.727588
112,92,5,128,1,108,11664,128,2300,613.71656
112,92,5,128,2,55,3025,128,2300,153.42349
112,92,5,128,4,28,784,128,2300,39.647971
112,92,5,192,1,108,11664,192,2300,867.06143
112,92,5,192,2,55,3025,192,2300,223.31625
112,92,5,192,4,28,784,192,2300,56.595937
112,92,5,256,1,108,11664,256,2300,1207.5293
112,92,5,256,2,55,3025,256,2300,300.50316
112,92,5,256,4,28,784,256,2300,75.804355
112,92,7,32,1,106,11236,32,4508,375.19164
112,92,7,32,2,54,2916,32,4508,94.298048
112,92,7,32,4,28,784,32,4508,24.685076
112,92,7,64,1,106,11236,64,4508,664.19818
112,92,7,64,2,54,2916,64,4508,169.39491
112,92,7,64,4,28,784,64,4508,43.254027
112,92,7,92,1,106,11236,92,4508,867.48631
112,92,7,92,2,54,2916,92,4508,216.59614
112,92,7,92,4,28,784,92,4508,57.368179
112,92,7,128,1,106,11236,128,4508,1172.2846
112,92,7,128,2,54,2916,128,4508,297.13689
112,92,7,128,4,28,784,128,4508,77.270869
112,92,7,192,1,106,11236,192,4508,1659.6988
112,92,7,192,2,54,2916,192,4508,419.03112
112,92,7,192,4,28,784,192,4508,109.379254
112,92,7,256,1,106,11236,256,4508,2247.4457
112,92,7,256,2,54,2916,256,4508,558.30588
112,92,7,256,4,28,784,256,4508,148.7984
112,92,11,32,1,102,10404,32,11132,826.97016
112,92,11,32,2,52,2704,32,11132,210.02067
112,92,11,32,4,27,729,32,11132,55.561761
112,92,11,64,1,102,10404,64,11132,1492.8656
112,92,11,64,2,52,2704,64,11132,390.08052
112,92,11,64,4,27,729,64,11132,100.579266
112,92,11,92,1,102,10404,92,11132,1921.5198
112,92,11,92,2,52,2704,92,11132,482.71114
112,92,11,92,4,27,729,92,11132,132.83489
112,92,11,128,1,102,10404,128,11132,2635.2052
112,92,11,128,2,52,2704,128,11132,656.65656
112,92,11,128,4,27,729,128,11132,169.89211
112,92,11,192,1,102,10404,192,11132,3673.4153
112,92,11,192,2,52,2704,192,11132,936.74514
112,92,11,192,4,27,729,192,11132,244.92072
112,92,11,256,1,102,10404,256,11132,5035.5286
112,92,11,256,2,52,2704,256,11132,1260.9557
112,92,11,256,4,27,729,256,11132,334.31615
112,128,1,32,1,112,12544,32,128,11.928619
112,128,1,32,2,57,3249,32,128,3.2038325
112,128,1,32,4,29,841,32,128,0.85469132
112,128,1,64,1,112,12544,64,128,22.530618
112,128,1,64,2,57,3249,64,128,5.7441742
112,128,1,64,4,29,841,64,128,1.4956002
112,128,1,92,1,112,12544,92,128,34.185325
112,128,1,92,2,57,3249,92,128,8.6439463
112,128,1,92,4,29,841,92,128,2.2368576
112,128,1,128,1,112,12544,128,128,42.696824
112,128,1,128,2,57,3249,128,128,10.7677813
112,128,1,128,4,29,841,128,128,2.776862
112,128,1,192,1,112,12544,192,128,62.998969
112,128,1,192,2,57,3249,192,128,15.706322
112,128,1,192,4,29,841,192,128,4.0477843
112,128,1,256,1,112,12544,256,128,83.104268
112,128,1,256,2,57,3249,256,128,20.837652
112,128,1,256,4,29,841,256,128,5.2774842
112,128,3,32,1,110,12100,32,1152,80.351362
112,128,3,32,2,56,3136,32,1152,20.330621
112,128,3,32,4,29,841,32,1152,5.3847212
112,128,3,64,1,110,12100,64,1152,136.10624
112,128,3,64,2,56,3136,64,1152,34.314936
112,128,3,64,4,29,841,64,1152,9.355157
112,128,3,92,1,110,12100,92,1152,188.10771
112,128,3,92,2,56,3136,92,1152,47.298862
112,128,3,92,4,29,841,92,1152,13.045963
112,128,3,128,1,110,12100,128,1152,312.01447
112,128,3,128,2,56,3136,128,1152,78.020737
112,128,3,128,4,29,841,128,1152,19.507755
112,128,3,192,1,110,12100,192,1152,461.40725
112,128,3,192,2,56,3136,192,1152,116.12445
112,128,3,192,4,29,841,192,1152,29.87155
112,128,3,256,1,110,12100,256,1152,617.58794
112,128,3,256,2,56,3136,256,1152,157.409
112,128,3,256,4,29,841,256,1152,40.713561
112,128,5,32,1,108,11664,32,3200,259.40845
112,128,5,32,2,55,3025,32,3200,62.325602
112,128,5,32,4,28,784,32,3200,15.402917
112,128,5,64,1,108,11664,64,3200,490.60532
112,128,5,64,2,55,3025,64,3200,124.43221
112,128,5,64,4,28,784,64,3200,31.196927
112,128,5,92,1,108,11664,92,3200,638.18219
112,128,5,92,2,55,3025,92,3200,161.14478
112,128,5,92,4,28,784,92,3200,40.730398
112,128,5,128,1,108,11664,128,3200,879.94343
112,128,5,128,2,55,3025,128,3200,213.65249
112,128,5,128,4,28,784,128,3200,53.587764
112,128,5,192,1,108,11664,192,3200,1222.7843
112,128,5,192,2,55,3025,192,3200,310.06409
112,128,5,192,4,28,784,192,3200,76.577501
112,128,5,256,1,108,11664,256,3200,1656.1167
112,128,5,256,2,55,3025,256,3200,420.07976
112,128,5,256,4,28,784,256,3200,105.99739
112,128,7,32,1,106,11236,32,6272,527.35518
112,128,7,32,2,54,2916,32,6272,130.96813
112,128,7,32,4,28,784,32,6272,34.499578
112,128,7,64,1,106,11236,64,6272,931.33018
112,128,7,64,2,54,2916,64,6272,235.47618
112,128,7,64,4,28,784,64,6272,61.570084
112,128,7,92,1,106,11236,92,6272,1200.1504
112,128,7,92,2,54,2916,92,6272,307.45605
112,128,7,92,4,28,784,92,6272,77.463308
112,128,7,128,1,106,11236,128,6272,1576.3839
112,128,7,128,2,54,2916,128,6272,408.5967
112,128,7,128,4,28,784,128,6272,107.41328
112,128,7,192,1,106,11236,192,6272,2323.5738
112,128,7,192,2,54,2916,192,6272,572.60264
112,128,7,192,4,28,784,192,6272,154.88684
112,128,7,256,1,106,11236,256,6272,3170.1133
112,128,7,256,2,54,2916,256,6272,777.18123
112,128,7,256,4,28,784,256,6272,206.53236
112,128,11,32,1,102,10404,32,15488,1214.3432
112,128,11,32,2,52,2704,32,15488,300.75289
112,128,11,32,4,27,729,32,15488,80.41871
112,128,11,64,1,102,10404,64,15488,2143.6213
112,128,11,64,2,52,2704,64,15488,532.86732
112,128,11,64,4,27,729,64,15488,140.59008
112,128,11,92,1,102,10404,92,15488,2763.5958
112,128,11,92,2,52,2704,92,15488,700.35253
112,128,11,92,4,27,729,92,15488,182.73569
112,128,11,128,1,102,10404,128,15488,3707.6995
112,128,11,128,2,52,2704,128,15488,932.75172
112,128,11,128,4,27,729,128,15488,241.36461
112,128,11,192,1,102,10404,192,15488,5312.2656
112,128,11,192,2,52,2704,192,15488,1347.4798
112,128,11,192,4,27,729,192,15488,348.83326
112,128,11,256,1,102,10404,256,15488,7195.3993
112,128,11,256,2,52,2704,256,15488,1769.6591
112,128,11,256,4,27,729,256,15488,477.21143
112,192,1,32,1,112,12544,32,192,17.744955
112,192,1,32,2,57,3249,32,192,4.5221018
112,192,1,32,4,29,841,32,192,1.2054049
112,192,1,64,1,112,12544,64,192,33.405738
112,192,1,64,2,57,3249,64,192,8.3852554
112,192,1,64,4,29,841,64,192,2.2509939
112,192,1,92,1,112,12544,92,192,50.02849
112,192,1,92,2,57,3249,92,192,12.598709
112,192,1,92,4,29,841,92,192,3.1963971
112,192,1,128,1,112,12544,128,192,63.259434
112,192,1,128,2,57,3249,128,192,15.824633
112,192,1,128,4,29,841,128,192,4.0794695
112,192,1,192,1,112,12544,192,192,93.239351
112,192,1,192,2,57,3249,192,192,23.381169
112,192,1,192,4,29,841,192,192,5.9440599
112,192,1,256,1,112,12544,256,192,123.6107
112,192,1,256,2,57,3249,256,192,31.01737
112,192,1,256,4,29,841,256,192,7.8423695
112,192,3,32,1,110,12100,32,1728,121.37217
112,192,3,32,2,56,3136,32,1728,30.002291
112,192,3,32,4,29,841,32,1728,7.9004402
112,192,3,64,1,110,12100,64,1728,251.00125
112,192,3,64,2,56,3136,64,1728,63.020439
112,192,3,64,4,29,841,64,1728,15.7635
112,192,3,92,1,110,12100,92,1728,357.02915
112,192,3,92,2,56,3136,92,1728,87.025255
112,192,3,92,4,29,841,92,1728,22.698084
112,192,3,128,1,110,12100,128,1728,482.72809
112,192,3,128,2,56,3136,128,1728,122.13266
112,192,3,128,4,29,841,128,1728,31.560448
112,192,3,192,1,110,12100,192,1728,692.41541
112,192,3,192,2,56,3136,192,1728,171.9408
112,192,3,192,4,29,841,192,1728,45.186779
112,192,3,256,1,110,12100,256,1728,941.53973
112,192,3,256,2,56,3136,256,1728,235.59483
112,192,3,256,4,29,841,256,1728,60.259736
112,192,5,32,1,108,11664,32,4800,416.76999
112,192,5,32,2,55,3025,32,4800,102.313138
112,192,5,32,4,28,784,32,4800,26.092943
112,192,5,64,1,108,11664,64,4800,736.38823
112,192,5,64,2,55,3025,64,4800,184.67025
112,192,5,64,4,28,784,64,4800,46.872626
112,192,5,92,1,108,11664,92,4800,952.09167
112,192,5,92,2,55,3025,92,4800,241.9895
112,192,5,92,4,28,784,92,4800,62.521883
112,192,5,128,1,108,11664,128,4800,1322.7102
112,192,5,128,2,55,3025,128,4800,329.46393
112,192,5,128,4,28,784,128,4800,82.306714
112,192,5,192,1,108,11664,192,4800,1838.2614
112,192,5,192,2,55,3025,192,4800,467.70587
112,192,5,192,4,28,784,192,4800,114.14356
112,192,5,256,1,108,11664,256,4800,2490.3053
112,192,5,256,2,55,3025,256,4800,634.11306
112,192,5,256,4,28,784,256,4800,156.50387
112,192,7,32,1,106,11236,32,9408,775.07265
112,192,7,32,2,54,2916,32,9408,194.75324
112,192,7,32,4,28,784,32,9408,51.595574
112,192,7,64,1,106,11236,64,9408,1400.2056
112,192,7,64,2,54,2916,64,9408,345.44891
112,192,7,64,4,28,784,64,9408,91.926517
112,192,7,92,1,106,11236,92,9408,1814.8478
112,192,7,92,2,54,2916,92,9408,442.62778
112,192,7,92,4,28,784,92,9408,118.75057
112,192,7,128,1,106,11236,128,9408,2509.6396
112,192,7,128,2,54,2916,128,9408,605.50033
112,192,7,128,4,28,784,128,9408,156.79428
112,192,7,192,1,106,11236,192,9408,3423.4932
112,192,7,192,2,54,2916,192,9408,865.13026
112,192,7,192,4,28,784,192,9408,228.63064
112,192,7,256,1,106,11236,256,9408,4772.0126
112,192,7,256,2,54,2916,256,9408,1178.6465
112,192,7,256,4,28,784,256,9408,305.42883
112,192,11,32,1,102,10404,32,23232,1784.9593
112,192,11,32,2,52,2704,32,23232,437.63883
112,192,11,32,4,27,729,32,23232,118.50536
112,192,11,64,1,102,10404,64,23232,3144.1233
112,192,11,64,2,52,2704,64,23232,798.47947
112,192,11,64,4,27,729,64,23232,208.35844
112,192,11,92,1,102,10404,92,23232,4150.3092
112,192,11,92,2,52,2704,92,23232,1030.8199
112,192,11,92,4,27,729,92,23232,276.21042
112,192,11,128,1,102,10404,128,23232,5686.3408
112,192,11,128,2,52,2704,128,23232,1388.8039
112,192,11,128,4,27,729,128,23232,366.94716
112,192,11,192,1,102,10404,192,23232,7915.6048
112,192,11,192,2,52,2704,192,23232,1972.4941
112,192,11,192,4,27,729,192,23232,516.66651
112,192,11,256,1,102,10404,256,23232,10719.5755
112,192,11,256,2,52,2704,256,23232,2698.2931
112,192,11,256,4,27,729,256,23232,718.89583
112,256,1,32,1,112,12544,32,256,20.582498
112,256,1,32,2,57,3249,32,256,5.361285
112,256,1,32,4,29,841,32,256,1.3758315
112,256,1,64,1,112,12544,64,256,33.163014
112,256,1,64,2,57,3249,64,256,8.5511507
112,256,1,64,4,29,841,64,256,2.2207212
112,256,1,92,1,112,12544,92,256,42.095777
112,256,1,92,2,57,3249,92,256,10.8156255
112,256,1,92,4,29,841,92,256,2.7198083
112,256,1,128,1,112,12544,128,256,55.670015
112,256,1,128,2,57,3249,128,256,14.241277
112,256,1,128,4,29,841,128,256,3.609898
112,256,1,192,1,112,12544,192,256,76.720107
112,256,1,192,2,57,3249,192,256,19.704036
112,256,1,192,4,29,841,192,256,4.9645985
112,256,1,256,1,112,12544,256,256,105.179383
112,256,1,256,2,57,3249,256,256,26.998977
112,256,1,256,4,29,841,256,256,6.7580328
112,256,3,32,1,110,12100,32,2304,163.43529
112,256,3,32,2,56,3136,32,2304,42.339744
112,256,3,32,4,29,841,32,2304,10.7421868
112,256,3,64,1,110,12100,64,2304,365.67704
112,256,3,64,2,56,3136,64,2304,93.459588
112,256,3,64,4,29,841,64,2304,23.185566
112,256,3,92,1,110,12100,92,2304,488.63573
112,256,3,92,2,56,3136,92,2304,123.43781
112,256,3,92,4,29,841,92,2304,32.409643
112,256,3,128,1,110,12100,128,2304,646.36
112,256,3,128,2,56,3136,128,2304,164.73818
112,256,3,128,4,29,841,128,2304,42.256237
112,256,3,192,1,110,12100,192,2304,955.48732
112,256,3,192,2,56,3136,192,2304,230.85448
112,256,3,192,4,29,841,192,2304,59.712251
112,256,3,256,1,110,12100,256,2304,1249.7913
112,256,3,256,2,56,3136,256,2304,319.37755
112,256,3,256,4,29,841,256,2304,82.00523
112,256,5,32,1,108,11664,32,6400,572.70208
112,256,5,32,2,55,3025,32,6400,145.82989
112,256,5,32,4,28,784,32,6400,37.221861
112,256,5,64,1,108,11664,64,6400,1031.4301
112,256,5,64,2,55,3025,64,6400,253.18102
112,256,5,64,4,28,784,64,6400,64.791036
112,256,5,92,1,108,11664,92,6400,1313.5685
112,256,5,92,2,55,3025,92,6400,322.67489
112,256,5,92,4,28,784,92,6400,85.16245
112,256,5,128,1,108,11664,128,6400,1812.9268
112,256,5,128,2,55,3025,128,6400,430.79555
112,256,5,128,4,28,784,128,6400,112.167868
112,256,5,192,1,108,11664,192,6400,2525.2336
112,256,5,192,2,55,3025,192,6400,627.35001
112,256,5,192,4,28,784,192,6400,154.90605
112,256,5,256,1,108,11664,256,6400,3425.8888
112,256,5,256,2,55,3025,256,6400,854.393
112,256,5,256,4,28,784,256,6400,218.61545
112,256,7,32,1,106,11236,32,12544,1074.14862
112,256,7,32,2,54,2916,32,12544,261.35657
112,256,7,32,4,28,784,32,12544,70.296283
112,256,7,64,1,106,11236,64,12544,1882.7269
112,256,7,64,2,54,2916,64,12544,470.27662
112,256,7,64,4,28,784,64,12544,123.64234
112,256,7,92,1,106,11236,92,12544,2492.3393
112,256,7,92,2,54,2916,92,12544,601.8041
112,256,7,92,4,28,784,92,12544,164.23646
112,256,7,128,1,106,11236,128,12544,3284.4241
112,256,7,128,2,54,2916,128,12544,833.66315
112,256,7,128,4,28,784,128,12544,211.95975
112,256,7,192,1,106,11236,192,12544,4581.2686
112,256,7,192,2,54,2916,192,12544,1176.5334
112,256,7,192,4,28,784,192,12544,302.14166
112,256,7,256,1,106,11236,256,12544,6182.3091
112,256,7,256,2,54,2916,256,12544,1599.7975
112,256,7,256,4,28,784,256,12544,418.01864
112,256,11,32,1,102,10404,32,30976,2434.1556
112,256,11,32,2,52,2704,32,30976,615.73022
112,256,11,32,4,27,729,32,30976,160.6408
112,256,11,64,1,102,10404,64,30976,4334.1376
112,256,11,64,2,52,2704,64,30976,1097.80743
112,256,11,64,4,27,729,64,30976,300.80374
112,256,11,92,1,102,10404,92,30976,5672.0237
112,256,11,92,2,52,2704,92,30976,1454.3891
112,256,11,92,4,27,729,92,30976,375.68545
112,256,11,128,1,102,10404,128,30976,7693.4242
112,256,11,128,2,52,2704,128,30976,1897.9367
112,256,11,128,4,27,729,128,30976,508.98364
112,256,11,192,1,102,10404,192,30976,10510.2995
112,256,11,192,2,52,2704,192,30976,2744.7474
112,256,11,192,4,27,729,192,30976,682.9381
112,256,11,256,1,102,10404,256,30976,14334.841
112,256,11,256,2,52,2704,256,30976,3686.2182
112,256,11,256,4,27,729,256,30976,953.39004
224,32,1,32,1,224,50176,32,32,14.020023
224,32,1,32,2,113,12769,32,32,3.6369615
224,32,1,32,4,57,3249,32,32,1.01230259
224,32,1,64,1,224,50176,64,32,24.943507
224,32,1,64,2,113,12769,64,32,6.3917659
224,32,1,64,4,57,3249,64,32,1.6350535
224,32,1,92,1,224,50176,92,32,40.146979
224,32,1,92,2,113,12769,92,32,10.3785302
224,32,1,92,4,57,3249,92,32,2.5571109
224,32,1,128,1,224,50176,128,32,47.179647
224,32,1,128,2,113,12769,128,32,11.540351
224,32,1,128,4,57,3249,128,32,3.0295187
224,32,1,192,1,224,50176,192,32,67.73785
224,32,1,192,2,113,12769,192,32,16.942881
224,32,1,192,4,57,3249,192,32,4.3428273
224,32,1,256,1,224,50176,256,32,89.217003
224,32,1,256,2,113,12769,256,32,22.3627
224,32,1,256,4,57,3249,256,32,5.6294679
224,32,3,32,1,222,49284,32,288,87.116333
224,32,3,32,2,112,12544,32,288,22.020988
224,32,3,32,4,57,3249,32,288,5.6778545
224,32,3,64,1,222,49284,64,288,143.86143
224,32,3,64,2,112,12544,64,288,36.013891
224,32,3,64,4,57,3249,64,288,9.2233312
224,32,3,92,1,222,49284,92,288,182.57071
224,32,3,92,2,112,12544,92,288,45.919697
224,32,3,92,4,57,3249,92,288,11.725332
224,32,3,128,1,222,49284,128,288,238.42887
224,32,3,128,2,112,12544,128,288,60.186286
224,32,3,128,4,57,3249,128,288,15.420997
224,32,3,192,1,222,49284,192,288,338.65083
224,32,3,192,2,112,12544,192,288,84.713162
224,32,3,192,4,57,3249,192,288,21.730465
224,32,3,256,1,222,49284,256,288,459.22974
224,32,3,256,2,112,12544,256,288,114.67805
224,32,3,256,4,57,3249,256,288,29.208579
224,32,5,32,1,220,48400,32,800,225.56608
224,32,5,32,2,111,12321,32,800,56.627916
224,32,5,32,4,56,3136,32,800,14.39055
224,32,5,64,1,220,48400,64,800,382.97282
224,32,5,64,2,111,12321,64,800,94.214767
224,32,5,64,4,56,3136,64,800,24.063576
224,32,5,92,1,220,48400,92,800,485.79265
224,32,5,92,2,111,12321,92,800,124.16666
224,32,5,92,4,56,3136,92,800,30.816004
224,32,5,128,1,220,48400,128,800,669.10012
224,32,5,128,2,111,12321,128,800,178.31513
224,32,5,128,4,56,3136,128,800,43.141027
224,32,5,192,1,220,48400,192,800,1275.2389
224,32,5,192,2,111,12321,192,800,312.04046
224,32,5,192,4,56,3136,192,800,77.832592
224,32,5,256,1,220,48400,256,800,1830.0237
224,32,5,256,2,111,12321,256,800,447.23366
224,32,5,256,4,56,3136,256,800,110.627
224,32,7,32,1,218,47524,32,1568,422.21659
224,32,7,32,2,110,12100,32,1568,105.563357
224,32,7,32,4,56,3136,32,1568,27.059658
224,32,7,64,1,218,47524,64,1568,796.43191
224,32,7,64,2,110,12100,64,1568,200.5863
224,32,7,64,4,56,3136,64,1568,56.825553
224,32,7,92,1,218,47524,92,1568,1217.3038
224,32,7,92,2,110,12100,92,1568,314.1965
224,32,7,92,4,56,3136,92,1568,76.163695
224,32,7,128,1,218,47524,128,1568,1758.1896
224,32,7,128,2,110,12100,128,1568,439.26942
224,32,7,128,4,56,3136,128,1568,108.38282
224,32,7,192,1,218,47524,192,1568,2541.8785
224,32,7,192,2,110,12100,192,1568,619.0705
224,32,7,192,4,56,3136,192,1568,155.46314
224,32,7,256,1,218,47524,256,1568,3474.6709
224,32,7,256,2,110,12100,256,1568,834.62026
224,32,7,256,4,56,3136,256,1568,213.99262
224,32,11,32,1,214,45796,32,3872,1304.6867
224,32,11,32,2,108,11664,32,3872,322.73817
224,32,11,32,4,55,3025,32,3872,80.772626
224,32,11,64,1,214,45796,64,3872,2431.6583
224,32,11,64,2,108,11664,64,3872,608.75134
224,32,11,64,4,55,3025,64,3872,149.90241
224,32,11,92,1,214,45796,92,3872,3201.9002
224,32,11,92,2,108,11664,92,3872,799.87502
224,32,11,92,4,55,3025,92,3872,201.70839
224,32,11,128,1,214,45796,128,3872,4102.1034
224,32,11,128,2,108,11664,128,3872,1056.95454
224,32,11,128,4,55,3025,128,3872,274.01709
224,32,11,192,1,214,45796,192,3872,5974.3552
224,32,11,192,2,108,11664,192,3872,1484.368
224,32,11,192,4,55,3025,192,3872,376.75104
224,32,11,256,1,214,45796,256,3872,7992.6482
224,32,11,256,2,108,11664,256,3872,1961.115
224,32,11,256,4,55,3025,256,3872,502.511
224,64,1,32,1,224,50176,32,64,25.0295
224,64,1,32,2,113,12769,32,64,6.4092922
224,64,1,32,4,57,3249,32,64,1.7171932
224,64,1,64,1,224,50176,64,64,45.858903
224,64,1,64,2,113,12769,64,64,11.752
224,64,1,64,4,57,3249,64,64,2.9686343
224,64,1,92,1,224,50176,92,64,72.237171
224,64,1,92,2,113,12769,92,64,18.486574
